type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,23122,06:0e:3c:84:7f:69,-51,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,819068650,0,458,0,128,0,"[0,0,18,8,17,12,16,12,17,5,14,9,16,4,14,6,13,9,13,5,14,6,14,0,14,4,16,1,17,1,11,3,12,5,14,6,14,4,14,6,13,5,12,7,7,8,6,4,6,8,5,7,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,6,3,4,1,3,-1,4,3,6,1,4,2,5,2,6,2,6,6,7,8,9,3,10,10,11,6,8,6,6,13,6,8,8,8,6,15,8,15,9,18,8,14,7,17,8,20,6,14,6]"
CSI_DATA,23123,b8:27:eb:77:69:4d,-46,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,819082484,0,30,0,128,0,"[0,0,8,13,8,11,7,11,6,11,8,12,6,10,6,9,7,8,7,10,5,9,7,10,6,10,7,10,7,10,6,11,5,10,4,10,5,11,5,10,2,11,1,12,1,10,-1,10,-3,11,-6,8,-6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,12,0,14,0,13,0,14,0,12,0,13,0,13,0,15,2,14,-1,14,2,13,2,14,1,15,2,14,3,13,3,15,5,15,4,13,6,12,7,13,5,12,8,13,7,12,5,13,8,12]"
CSI_DATA,23124,38:68:93:66:40:90,-44,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,819093589,0,30,0,128,0,"[0,0,1,-15,1,-14,0,-15,-1,-13,0,-14,-1,-14,-2,-13,-3,-13,-2,-13,-3,-14,-3,-13,-4,-14,-5,-14,-5,-14,-6,-14,-6,-15,-5,-15,-6,-14,-5,-16,-5,-16,-5,-16,-4,-15,-4,-14,-3,-16,-4,-16,-3,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-11,-1,-11,0,-12,0,-11,1,-13,1,-14,2,-14,2,-13,1,-14,3,-14,4,-14,4,-15,4,-14,3,-14,3,-12,3,-14,3,-13,4,-13,3,-14,2,-15,1,-13,3,-14,1,-14,1,-13,1,-14,1,-14]"
CSI_DATA,23125,b8:27:eb:77:69:4d,-47,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,819124824,0,30,0,128,0,"[0,0,-12,-5,-11,-6,-12,-7,-12,-4,-12,-5,-13,-4,-12,-5,-12,-5,-14,-4,-11,-4,-12,-4,-13,-5,-11,-4,-13,-3,-10,-3,-13,-6,-11,-5,-10,-8,-14,-7,-9,-7,-11,-7,-8,-8,-7,-10,-6,-10,-5,-9,-2,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-12,-7,-12,-7,-11,-9,-13,-8,-12,-7,-13,-9,-11,-10,-13,-8,-11,-10,-13,-10,-12,-9,-11,-11,-13,-10,-10,-11,-11,-11,-10,-11,-11,-12,-10,-12,-7,-11,-8,-14,-8,-13,-8,-14,-9,-13,-8,-13,-7,-14,-7]"
CSI_DATA,23126,06:0e:3c:84:7f:69,-52,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,819166127,0,458,0,128,0,"[0,0,-6,-21,-8,-19,-5,-18,-6,-17,-6,-21,-6,-17,-6,-17,-5,-13,-2,-16,-5,-13,-4,-12,-6,-13,-5,-12,-9,-11,-4,-14,-3,-15,-5,-15,-2,-12,-3,-14,0,-13,-3,-16,0,-9,2,-8,3,-10,1,-7,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,1,-5,-2,-5,-1,-5,1,-5,-3,-8,-4,-6,-3,-6,-3,-6,3,-4,-1,-9,1,-10,-3,-11,-4,-11,-1,-10,-6,-11,-6,-11,-4,-10,-7,-13,-8,-14,-4,-15,-6,-14,-6,-14,-7,-16,-10,-19,-10,-19]"
CSI_DATA,23127,b8:27:eb:77:69:4d,-46,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,819193396,0,30,0,128,0,"[0,0,10,11,9,11,9,10,6,10,9,10,9,7,9,7,8,8,8,8,9,8,9,8,8,10,9,9,9,8,10,9,9,9,6,9,6,10,4,11,3,12,4,10,2,9,1,11,-1,10,-3,9,-4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,3,12,3,12,1,13,2,13,4,13,4,13,3,13,3,14,4,13,5,14,5,13,5,14,5,14,5,13,7,12,7,14,7,14,7,11,7,12,7,11,9,10,7,12,10,12,8,10,9,10]"
CSI_DATA,23128,b8:27:eb:77:69:4d,-46,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,819239035,0,30,0,128,0,"[0,0,9,-8,9,-10,8,-9,9,-9,10,-10,8,-8,8,-7,8,-8,8,-9,9,-9,6,-9,6,-10,8,-10,6,-8,8,-8,5,-8,9,-9,8,-8,11,-8,9,-7,9,-5,9,-5,11,-2,10,0,10,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,-2,10,0,12,0,13,0,12,-1,14,-2,13,1,14,-2,13,0,12,-2,13,-3,11,-3,13,-3,12,-3,12,-5,12,-5,11,-5,11,-5,11,-5,12,-5,11,-9,12,-6,9,-9,11,-9,8,-6]"
CSI_DATA,23129,06:0e:3c:84:7f:69,-53,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,819268166,0,458,0,128,0,"[0,0,-17,-9,-13,-7,-15,-8,-15,-10,-16,-10,-15,-11,-13,-7,-14,-5,-12,-5,-14,-5,-10,-4,-9,-2,-13,-3,-14,-2,-10,-2,-13,-4,-9,-4,-14,-5,-13,-6,-10,-5,-9,-5,-7,-9,-5,-5,-7,-5,-3,-6,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-2,-7,-1,-4,-1,-4,-6,-5,-4,-4,-4,-5,-5,-7,-5,-7,-4,-9,-6,-6,-4,-7,-5,-8,-8,-5,-8,-8,-12,-9,-13,-7,-10,-4,-11,-5,-14,-6,-14,-7,-15,-4,-18,-8,-18,-10,-16,-6,-17,-11]"
CSI_DATA,23130,06:0e:3c:84:7f:69,-52,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,819374484,0,458,0,128,0,"[0,0,8,16,6,17,7,18,10,16,8,16,6,11,7,12,6,13,6,11,5,11,5,10,5,10,5,7,6,5,9,7,4,10,3,10,4,11,-1,9,1,9,-1,10,-1,7,-2,10,-2,7,-4,5,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,-3,4,-1,4,0,4,1,4,0,7,1,5,3,6,3,7,1,6,4,7,1,8,5,6,5,9,4,10,6,10,6,10,4,11,9,8,8,11,14,11,10,10,8,14,8,15,15,14]"
CSI_DATA,23131,b8:27:eb:77:69:4d,-47,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,819378176,0,30,0,128,0,"[0,0,12,-9,10,-9,9,-8,10,-9,9,-8,9,-7,11,-8,9,-8,9,-8,8,-9,9,-9,7,-8,8,-8,8,-9,8,-7,8,-6,10,-7,8,-7,11,-6,11,-6,10,-6,10,-3,10,-4,11,1,10,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,0,12,2,12,1,11,2,12,1,13,1,13,-1,13,-1,13,0,14,-1,15,-1,14,0,12,-3,14,-3,12,-3,13,-4,13,-3,12,-4,11,-3,12,-7,12,-6,12,-7,13,-6,12,-7,11,-7]"
CSI_DATA,23132,b8:27:eb:77:69:4d,-46,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,819411498,0,30,0,128,0,"[0,0,-14,-1,-15,-2,-14,1,-13,1,-13,1,-13,2,-13,1,-15,1,-13,1,-14,1,-14,-1,-13,2,-13,0,-15,0,-12,1,-14,0,-13,-2,-13,-1,-12,-2,-13,-3,-13,-5,-11,-2,-11,-5,-9,-8,-8,-8,-4,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-8,-12,-6,-12,-7,-11,-6,-12,-9,-13,-7,-13,-7,-15,-10,-16,-8,-12,-10,-13,-7,-15,-6,-14,-7,-14,-5,-14,-5,-15,-6,-16,-3,-15,-3,-15,-5,-14,-2,-18,-5,-16,-3,-15,-2,-17,-1,-14,-4,-14,-1]"
CSI_DATA,23133,06:0e:3c:84:7f:69,-52,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,819474090,0,458,0,128,0,"[0,0,15,-10,16,-9,14,-12,15,-10,12,-8,14,-11,13,-11,12,-11,10,-7,11,-9,10,-12,12,-9,12,-10,7,-7,10,-9,8,-12,10,-9,10,-10,8,-9,8,-4,12,-3,10,-2,7,3,7,-3,6,-1,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,6,0,4,-1,3,-2,5,-1,3,-1,8,-1,5,-2,8,-1,13,0,9,0,6,0,12,-2,11,-3,8,-6,8,-4,12,-7,9,-8,11,-11,12,-7,13,-9,11,-12,13,-10,12,-11,14,-7]"
CSI_DATA,23134,38:68:93:66:40:90,-44,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,819514510,0,30,0,128,0,"[0,0,-8,10,-6,10,-5,10,-6,9,-7,10,-8,11,-8,11,-5,12,-5,11,-5,11,-4,12,-6,14,-4,12,-6,13,-4,12,-6,12,-6,14,-5,15,-5,13,-8,15,-8,12,-8,12,-7,13,-9,11,-9,12,-10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,11,-5,11,-5,10,-5,12,-6,10,-6,11,-7,10,-7,11,-9,9,-8,10,-9,11,-9,8,-12,9,-11,9,-7,7,-9,11,-9,13,-5,9,-9,9,-7,7,-10,8,-10,10,-5,9,-11,9,-10,10,-8,10]"
CSI_DATA,23135,38:68:93:66:40:90,-43,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,819520754,0,30,0,128,0,"[0,0,6,10,7,12,4,10,6,11,7,9,8,11,7,10,9,11,8,11,7,10,8,10,8,9,8,9,9,8,9,10,9,9,10,11,10,10,10,9,10,10,9,11,8,10,9,12,9,11,8,13,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,6,9,5,11,5,12,4,12,4,11,2,11,2,11,2,13,2,11,2,15,2,14,3,12,1,12,1,13,2,12,2,12,2,11,2,11,3,11,4,13,4,11,4,11,5,10,5,10,5,11]"
CSI_DATA,23136,38:68:93:66:40:90,-45,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,819528328,0,30,0,128,0,"[0,0,-4,-13,-4,-15,-5,-16,-6,-16,-6,-14,-5,-15,-5,-15,-5,-16,-4,-15,-6,-15,-7,-16,-7,-15,-7,-15,-7,-14,-7,-15,-7,-15,-7,-16,-8,-16,-6,-15,-7,-17,-6,-16,-7,-17,-4,-16,-3,-15,-5,-16,-2,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-10,0,-11,1,-13,1,-10,3,-11,2,-11,3,-12,2,-13,2,-12,2,-12,1,-12,1,-12,2,-12,0,-9,1,-13,0,-12,0,-13,-2,-13,-1,-12,-1,-13,-3,-13,-1,-11,-3,-14,-5,-14,-3,-14]"
CSI_DATA,23137,b8:27:eb:77:69:4d,-47,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,819539573,0,30,0,128,0,"[0,0,-14,-2,-14,-4,-13,0,-12,0,-14,-1,-13,-1,-13,-1,-11,0,-13,0,-12,0,-13,0,-13,-3,-13,-1,-14,-1,-13,1,-14,0,-12,-2,-12,-1,-12,-4,-12,-5,-12,-4,-11,-5,-11,-8,-10,-5,-7,-9,-5,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-8,-10,-9,-11,-8,-11,-8,-11,-10,-11,-9,-11,-7,-12,-10,-13,-10,-13,-11,-12,-9,-14,-8,-14,-9,-12,-8,-14,-8,-15,-7,-15,-7,-16,-4,-15,-5,-12,-4,-16,-5,-14,-5,-16,-4,-15,-4,-15,-2,-15,-4]"
CSI_DATA,23138,b8:27:eb:77:69:4d,-47,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,819584487,0,30,0,128,0,"[0,0,12,2,12,2,12,2,13,1,11,0,12,1,12,-1,11,0,11,0,11,1,10,-1,12,0,11,-1,10,0,11,-1,11,-1,12,1,10,4,11,2,12,4,10,5,11,5,8,6,8,7,7,7,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,8,9,8,10,8,9,8,9,8,9,10,10,9,8,8,9,8,11,8,10,8,10,6,11,7,10,7,10,6,11,7,12,7,12,4,13,5,13,5,10,4,13,3,14,3,12,3,14,3]"
CSI_DATA,23139,38:68:93:66:40:90,-44,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,819655996,0,30,0,128,0,"[0,0,-12,-7,-12,-6,-11,-8,-10,-8,-12,-6,-12,-6,-12,-7,-11,-5,-13,-5,-14,-6,-13,-4,-14,-5,-13,-3,-14,-4,-15,-3,-15,-5,-16,-3,-16,-5,-16,-3,-16,-5,-15,-6,-16,-4,-15,-6,-14,-6,-15,-7,-15,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-6,-9,-7,-9,-9,-11,-9,-9,-8,-11,-9,-10,-9,-10,-11,-10,-9,-9,-11,-9,-10,-8,-11,-8,-10,-9,-12,-9,-10,-9,-9,-8,-10,-8,-11,-10,-10,-9,-9,-10,-10,-10,-9,-11,-9,-9,-9,-9,-8,-10,-9]"
CSI_DATA,23140,06:0e:3c:84:7f:69,-52,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,819679670,0,458,0,128,0,"[0,0,-18,-5,-19,-5,-19,-4,-16,-4,-16,-5,-16,-3,-16,-1,-17,0,-14,-1,-11,0,-13,-1,-15,2,-10,-1,-13,3,-13,0,-15,1,-13,0,-16,1,-13,-4,-13,-3,-11,1,-10,-5,-9,-7,-7,-3,-6,-4,-6,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-7,-3,-3,-3,-5,-1,-3,-6,-4,-5,-5,-4,-5,-3,-2,-5,-9,-3,-7,-6,-5,-8,-4,-12,-8,-9,-6,-11,-7,-13,-3,-10,-8,-13,-6,-16,-3,-14,-2,-14,-5,-21,-2,-18,-2,-21,-5,-20,-5,-20,-7]"
CSI_DATA,23141,b8:27:eb:77:69:4d,-47,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,819711036,0,30,0,128,0,"[0,0,10,6,11,6,12,4,10,5,11,5,9,5,11,5,11,5,10,3,10,1,10,5,11,3,11,3,11,5,12,3,8,3,10,5,9,7,10,5,8,6,7,8,8,6,5,8,3,9,1,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,5,11,7,10,7,9,5,13,7,11,8,12,5,12,7,12,7,10,9,11,8,12,8,10,8,9,8,10,10,10,11,10,11,10,11,9,10,9,11,7,12,7,10,7,12,8,11,9,11,7]"
CSI_DATA,23142,b8:27:eb:77:69:4d,-46,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,819756224,0,30,0,128,0,"[0,0,-15,-8,-14,-5,-14,-5,-15,-3,-13,-5,-14,-3,-14,-4,-13,-4,-13,-4,-14,-5,-15,-3,-14,-4,-14,-2,-13,-4,-14,-5,-13,-6,-13,-4,-12,-7,-12,-7,-12,-6,-11,-8,-10,-10,-8,-10,-9,-9,-5,-12,-1,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-11,-8,-13,-10,-12,-8,-13,-11,-12,-9,-12,-11,-13,-9,-13,-10,-14,-9,-13,-12,-14,-12,-12,-12,-11,-13,-13,-13,-11,-12,-11,-13,-10,-14,-9,-13,-9,-15,-9,-13,-7,-17,-8,-13,-6,-15,-6,-13,-6,-14,-7]"
CSI_DATA,23143,06:0e:3c:84:7f:69,-52,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,819780165,0,458,0,128,0,"[0,0,-4,-19,-3,-21,-5,-17,-2,-18,-1,-15,-3,-17,-5,-15,-4,-15,-2,-16,-4,-14,-6,-13,-6,-11,-6,-13,-6,-14,-8,-16,-4,-13,-4,-11,-4,-14,-3,-11,0,-11,-2,-10,3,-11,4,-10,0,-9,4,-9,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,-7,2,-5,1,-3,-2,-4,1,-4,1,-4,0,-8,-1,-7,2,-12,-3,-10,-4,-9,3,-14,-1,-9,-3,-14,-1,-14,-1,-13,-3,-11,-2,-13,-3,-16,-7,-17,-2,-16,-4,-15,-7,-20,-6,-20,-9,-19]"
CSI_DATA,23144,b8:27:eb:77:69:4d,-46,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,819824640,0,30,0,128,0,"[0,0,-12,7,-10,7,-9,6,-11,7,-10,6,-10,7,-10,6,-10,6,-10,8,-9,7,-10,6,-7,5,-9,8,-10,6,-8,6,-8,5,-10,6,-10,6,-11,2,-11,4,-10,2,-8,0,-12,0,-10,-2,-9,-4,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,-12,0,-12,-1,-12,0,-13,-1,-13,1,-14,0,-14,1,-14,0,-13,0,-15,1,-12,0,-14,2,-13,1,-14,1,-12,3,-14,4,-14,3,-14,4,-12,5,-12,6,-12,5,-14,5,-13,6,-10,7,-11,7]"
CSI_DATA,23145,b8:27:eb:77:69:4d,-46,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,819871369,0,30,0,128,0,"[0,0,-8,10,-11,8,-10,8,-9,9,-8,9,-9,8,-8,7,-7,8,-8,7,-8,8,-8,7,-8,8,-6,8,-7,7,-8,7,-8,7,-8,8,-9,6,-9,7,-12,7,-10,4,-11,3,-11,4,-11,3,-10,-1,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,2,-12,2,-12,2,-15,3,-14,2,-14,2,-14,3,-15,4,-15,1,-13,5,-14,4,-14,5,-15,5,-14,6,-13,7,-13,6,-14,7,-13,6,-12,8,-11,7,-12,7,-9,8,-12,8,-12,11,-10,8,-9,10]"
CSI_DATA,23146,06:0e:3c:84:7f:69,-46,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,819882657,0,458,0,128,0,"[0,0,15,12,15,13,15,13,16,10,14,11,13,11,13,8,15,10,15,8,16,7,14,6,14,5,14,3,15,5,14,4,15,5,17,5,16,5,16,7,14,10,9,10,10,10,8,9,6,9,6,10,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,5,3,5,3,6,5,7,4,6,4,10,1,9,2,10,3,9,3,10,5,8,2,10,5,9,3,9,4,10,4,10,8,9,9,10,9,11,10,10,12,10,15,11,15,11,14,10]"
CSI_DATA,23147,06:0e:3c:84:7f:69,-46,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,819984965,0,458,0,128,0,"[0,0,15,-3,17,-4,16,-3,16,-4,16,-4,15,-4,14,-5,13,-6,12,-6,11,-8,12,-6,11,-8,10,-8,11,-6,11,-9,12,-9,13,-8,14,-8,14,-6,12,-3,11,-3,12,-2,12,0,10,0,10,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,3,-2,5,-1,4,1,5,-1,7,1,7,0,9,-1,7,2,7,3,9,1,7,3,8,3,10,3,9,1,9,2,11,0,9,-2,10,-1,12,-2,11,-3,13,-4,14,-3,15,-4,15,-3,16,-5]"
CSI_DATA,23148,b8:27:eb:77:69:4d,-46,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,819999212,0,30,0,128,0,"[0,0,10,8,12,10,9,7,11,8,10,6,11,8,11,6,9,7,10,6,11,7,9,7,9,6,9,7,9,7,11,8,11,6,9,7,9,8,9,8,8,9,7,7,5,8,2,10,1,11,0,11,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,2,12,4,11,3,13,4,12,4,15,4,13,6,14,3,13,4,14,5,15,2,15,7,13,6,12,6,11,8,12,9,11,7,12,8,11,9,11,8,10,11,10,9,11,11,11,9,8,10,11]"
CSI_DATA,23149,a4:83:e7:3a:61:52,-34,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,820013700,0,28,0,128,0,"[0,0,5,14,6,15,6,15,5,16,5,17,5,16,4,16,4,15,3,14,3,13,4,11,4,9,4,8,5,7,6,6,7,5,8,5,9,5,9,6,9,7,9,7,8,8,7,8,6,8,4,8,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,10,-15,7,-15,5,-16,3,-15,2,-14,1,-13,0,-12,0,-11,1,-10,2,-10,3,-10,4,-9,5,-9,5,-9,6,-9,6,-9,6,-8,6,-7,7,-6,7,-5,7,-3,7,-1,8,0,9,2,10,4,11]"
CSI_DATA,23150,06:0e:3c:84:7f:69,-47,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,820091186,0,458,0,128,0,"[0,0,-2,-20,-3,-20,-4,-21,-2,-20,-3,-20,-3,-19,-4,-17,-5,-17,-6,-16,-6,-17,-7,-16,-5,-14,-8,-15,-9,-15,-8,-14,-8,-16,-9,-15,-7,-15,-6,-19,-3,-17,-1,-15,0,-14,0,-13,1,-13,3,-12,1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,0,-5,0,-3,0,-6,1,-7,2,-9,4,-8,3,-11,5,-8,4,-9,5,-9,4,-9,6,-9,5,-9,3,-8,3,-9,3,-10,2,-12,0,-13,1,-12,-1,-15,1,-17,-1,-17,-3,-17,-2,-17,-2,-20]"
CSI_DATA,23151,b8:27:eb:77:69:4d,-46,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,820176915,0,30,0,128,0,"[0,0,5,10,5,10,6,9,6,10,7,11,6,10,6,9,7,9,7,8,6,9,6,8,7,9,8,9,8,9,5,8,9,10,6,9,6,9,5,11,4,9,3,10,3,10,0,11,-3,9,-2,9,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-3,12,-2,12,-2,13,-1,14,0,14,-1,14,-3,15,0,15,-1,15,-1,14,-2,13,0,13,0,14,3,15,0,15,2,12,4,11,5,14,4,13,5,13,4,11,6,13,4,13,7,11,6,12]"
CSI_DATA,23152,06:0e:3c:84:7f:69,-46,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,820189765,0,458,0,128,0,"[0,0,-17,-9,-17,-7,-18,-6,-19,-5,-19,-6,-17,-5,-16,-6,-16,-3,-15,-3,-16,-2,-14,-1,-16,-1,-16,0,-16,2,-16,-1,-17,0,-17,-1,-17,-1,-17,-3,-16,-5,-15,-6,-13,-5,-10,-8,-10,-6,-8,-8,-7,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-6,-3,-5,-3,-5,-4,-7,-6,-7,-5,-8,-6,-8,-8,-7,-9,-7,-8,-6,-9,-8,-9,-8,-9,-6,-9,-8,-6,-7,-7,-10,-8,-9,-8,-11,-6,-11,-7,-14,-7,-13,-6,-14,-6,-16,-5,-16,-7,-15,-6]"
CSI_DATA,23153,b8:27:eb:77:69:4d,-46,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,820222299,0,30,0,128,0,"[0,0,-9,-11,-7,-9,-10,-10,-9,-8,-8,-9,-11,-8,-7,-8,-9,-9,-9,-10,-9,-8,-8,-9,-10,-8,-10,-8,-9,-8,-8,-9,-7,-8,-7,-9,-7,-10,-6,-10,-6,-10,-4,-11,-3,-11,-2,-11,-1,-11,0,-12,2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-13,-1,-12,0,-13,-1,-14,-3,-14,-1,-13,-3,-15,0,-15,-1,-15,-3,-16,-2,-15,-1,-15,-4,-14,-4,-14,-5,-13,-5,-13,-7,-14,-5,-11,-6,-13,-8,-14,-7,-13,-6,-12,-9,-11,-9,-13,-8,-13,-8,-12]"
CSI_DATA,23154,06:0e:3c:84:7f:69,-46,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,820295047,0,458,0,128,0,"[0,0,-1,16,-1,16,-2,17,-1,16,-1,14,-1,15,1,13,1,15,2,14,4,14,3,13,5,14,6,13,6,12,6,13,7,13,6,15,3,14,3,14,3,15,0,12,2,13,-2,12,-4,9,-3,10,-5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-3,3,-4,5,-2,4,-4,6,-4,5,-5,6,-5,7,-8,5,-6,7,-8,7,-6,6,-7,7,-6,6,-6,7,-7,9,-4,5,-5,7,-4,9,-4,10,-3,12,-3,13,-2,12,-4,14,-1,16,-4,15]"
CSI_DATA,23155,a4:83:e7:3a:61:52,-34,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,820299318,0,28,0,128,0,"[0,0,3,14,3,16,3,16,3,17,3,17,2,17,2,17,2,16,1,15,2,13,1,12,2,11,3,9,4,8,5,7,6,7,7,7,8,7,8,8,8,9,7,9,7,9,5,10,4,10,2,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,9,-16,6,-16,4,-16,1,-15,0,-14,0,-13,-1,-12,0,-11,0,-10,1,-10,2,-10,3,-10,4,-10,5,-10,5,-10,5,-10,6,-9,6,-8,6,-7,6,-6,7,-4,8,-3,8,-1,9,0,10,2,12]"
CSI_DATA,23156,b8:27:eb:77:69:4d,-46,9,0,0,0,0,0,0,0,0,0,-90,0,5,0,820349501,0,30,0,128,0,"[0,0,1,-15,-1,-13,-2,-12,-1,-13,-2,-13,-3,-13,-3,-12,-2,-14,-2,-12,-2,-13,-4,-11,-1,-12,-2,-11,-3,-13,-1,-10,-1,-12,-1,-10,1,-12,1,-12,2,-10,1,-11,4,-9,4,-8,5,-9,9,-6,9,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-12,4,-12,4,-12,6,-11,6,-13,6,-13,5,-13,5,-14,5,-13,3,-13,5,-14,2,-14,6,-15,3,-13,2,-15,1,-14,3,-16,2,-13,0,-14,1,-13,1,-14,0,-16,-1,-13,-1,-14,0,-14,-1,-14]"
CSI_DATA,23157,06:0e:3c:84:7f:69,-46,11,0,0,0,0,0,0,0,0,0,-90,0,5,0,820394565,0,458,0,128,0,"[0,0,-3,-17,-5,-17,-5,-16,-3,-17,-3,-18,-4,-16,-6,-16,-4,-14,-6,-15,-5,-13,-8,-14,-7,-12,-7,-14,-8,-13,-9,-14,-8,-13,-8,-14,-6,-15,-7,-15,-4,-15,-2,-14,-1,-14,0,-10,1,-11,1,-11,2,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-2,-6,-1,-6,-2,-8,-1,-6,0,-8,0,-8,2,-10,2,-10,2,-11,4,-10,3,-11,1,-10,3,-10,1,-10,1,-10,0,-12,-1,-12,-1,-14,-1,-13,-3,-13,-4,-14,-3,-15,-4,-17,-4,-17,-3,-16]"
